skills,projects,experience,education_level,score
2,0,0,1,20
3,0,0,1,25
4,0,0,1,30
5,1,0,2,40
6,1,1,2,50
7,2,1,2,55
8,2,2,3,65
9,3,2,3,70
10,3,3,3,75
11,3,3,3,78
12,4,3,3,82
13,4,4,4,85
14,4,4,4,88
15,5,5,4,90
16,5,5,4,92
17,6,6,4,94
18,6,6,4,96
1,0,0,1,15
2,1,0,1,25
3,1,0,1,30
4,1,1,2,45
5,2,1,2,55
6,2,2,2,60
7,3,2,3,70
8,3,3,3,75
9,4,3,3,80
10,4,4,4,85
11,5,4,4,88
12,5,5,4,90
13,6,5,4,92
14,6,6,4,94
5,0,0,2,35
6,0,0,2,40
7,0,0,2,45
8,0,0,2,48
9,0,0,2,50
10,0,0,2,52
6,1,0,2,50
7,1,1,2,55
8,1,1,2,60
9,2,1,3,65
10,2,2,3,70
11,2,2,3,72
12,3,2,3,78
13,3,3,3,82
14,3,3,4,85
15,4,3,4,88
16,4,4,4,90
17,5,4,4,92
18,5,5,4,94
19,6,5,4,96
20,6,6,4,98
3,0,1,1,30
4,0,1,1,35
5,1,1,2,50
6,1,2,2,60
7,2,2,3,68
8,2,3,3,72
9,3,3,3,78
10,3,4,4,85
11,4,4,4,88
12,4,5,4,90
13,5,5,4,92
14,5,6,4,94
2,1,0,1,28
3,1,1,1,35
4,2,1,2,48
5,2,2,2,55
6,3,2,3,65
7,3,3,3,72
8,4,3,3,78
9,4,4,4,85
10,5,4,4,88
11,5,5,4,90
12,6,5,4,92
13,6,6,4,94
